TRANSPORT_TRACE,start_port,end_port,trace_Dir_mean,trace_Dir_max,trace_Dir_min,trace_Dir_median,trace_Dir_std,trace_aver_speed_mean,trace_aver_speed_max,trace_aver_speed_min,trace_aver_speed_median,trace_aver_speed_std,trace_dis_mean,trace_dis_max,trace_dis_min,trace_dis_median,trace_dis_std,trace_start_anchor_time_mean,trace_start_anchor_time_max,trace_start_anchor_time_min,trace_start_anchor_time_median,trace_start_anchor_time_std,trace_end_anchor_time_mean,trace_end_anchor_time_max,trace_end_anchor_time_min,trace_end_anchor_time_median,trace_end_anchor_time_std,trace_middle_anchor_time_mean,trace_middle_anchor_time_max,trace_middle_anchor_time_min,trace_middle_anchor_time_median,trace_middle_anchor_time_std,trace_anchor_time_mean,trace_anchor_time_max,trace_anchor_time_min,trace_anchor_time_median,trace_anchor_time_std,trace_label_mean,trace_label_max,trace_label_min,trace_label_median,trace_label_std
CNNSA-CGPNR-CMKBI,769.0,401.0,259.1068520573717,259.869001490313,257.5825531914893,259.869001490313,1.3200815408140498,16.756345652336833,17.033800397223974,16.617618279893264,16.617618279893264,0.24028285747279235,18832.80666666667,18879.470000000005,18739.48,18879.470000000005,80.82326418385847,0.09759259259259258,0.14638888888888887,0.0,0.14638888888888887,0.08451766440637021,0.5030555555555556,1.5091666666666668,0.0,0.0,0.8713177812520103,247.5347222222222,253.95638888888888,234.6913888888889,253.95638888888888,11.122652935938131,247.6323148148148,254.10277777777782,234.6913888888889,254.10277777777782,11.20717060034454,1124.1194444444445,1136.1116666666667,1100.135,1136.1116666666667,20.771138184545368
CNNSA-CIABJ,769.0,316.0,265.233879093199,265.233879093199,265.233879093199,265.233879093199,0.0,25.056714858971702,25.056714858971702,25.056714858971702,25.056714858971702,0.0,18711.770000000026,18711.770000000026,18711.770000000026,18711.770000000026,0.0,2.3686111111111106,2.3686111111111106,2.3686111111111106,2.3686111111111106,0.0,10.253055555555557,10.253055555555557,10.253055555555557,10.253055555555557,0.0,313.49583333333334,313.49583333333334,313.49583333333334,313.49583333333334,0.0,315.86444444444453,315.86444444444453,315.86444444444453,315.86444444444453,0.0,746.7766666666665,746.7766666666665,746.7766666666665,746.7766666666665,0.0
CNNSA-CIABJ-FALADIE,769.0,316.0,269.1772069909657,273.10962962962964,265.8541603630862,269.09369250985543,2.6526532626147614,23.34526507680794,23.77342695547112,22.274583629026758,23.508994975343477,0.6126881081598045,18846.764,19042.04,18693.37,18856.62,134.20119496487465,1.906111111111111,5.354722222222223,0.0,0.0,2.64312013846477,2.7421111111111114,11.480833333333335,0.0,0.4950000000000001,4.923059186272619,68.9748888888889,108.36472222222223,56.25250000000001,58.81166666666667,22.15299873592347,70.89927777777778,108.36472222222223,56.25250000000001,62.64944444444446,21.428806851135494,807.7348333333332,841.9475,788.4827777777778,803.4269444444444,21.135013884685847
CNNSA-CMDLA,769.0,394.0,256.29814266645985,259.5255349500713,253.0707503828484,256.29814266645985,4.564221938581598,18.3368783170772,18.757949680003353,17.915806954151048,18.3368783170772,0.5954848321770887,18768.529999999977,19136.729999999974,18400.329999999976,18768.529999999977,520.7134336657733,0.0,0.0,0.0,0.0,0.0,84.42166666666667,168.84333333333333,0.0,84.42166666666667,119.39026595814063,137.85847222222225,212.56027777777783,63.15666666666668,137.85847222222225,105.64430655042452,137.88347222222225,212.56027777777783,63.20666666666668,137.88347222222225,105.60895121136518,1023.6187500000001,1027.0444444444445,1020.1930555555556,1023.6187500000001,4.84466354387946
CNNSA-CMKBI,769.0,401.0,256.15524475524484,256.15524475524484,256.15524475524484,256.15524475524484,0.0,19.883147773080786,19.883147773080786,19.883147773080786,19.883147773080786,0.0,19705.050000000017,19705.050000000017,19705.050000000017,19705.050000000017,0.0,0.0,0.0,0.0,0.0,0.0,1.0869444444444445,1.0869444444444445,1.0869444444444445,1.0869444444444445,0.0,167.71777777777774,167.71777777777774,167.71777777777774,167.71777777777774,0.0,167.77611111111108,167.77611111111108,167.77611111111108,167.77611111111108,0.0,991.0427777777777,991.0427777777777,991.0427777777777,991.0427777777777,0.0
CNNSA-GHTEM,769.0,331.0,271.6035312647018,274.7443076923077,267.39769526248404,272.6175675675676,2.474867871783126,22.433016422918257,24.24380562770466,19.92168439825409,22.665946574543074,1.2492121182362315,18042.463125000006,18171.18000000001,17897.680000000026,18077.99000000001,77.37969843299948,0.8603472222222222,13.659999999999998,0.0,0.0,3.413342296447288,55.22718750000001,104.71416666666669,0.6252777777777776,56.5,36.57137244764647,98.56605902777777,166.98166666666668,5.8852777777777785,104.7075,40.149012550472165,99.43697916666666,167.00638888888892,19.545277777777773,104.72861111111112,38.136822336701066,806.638871527778,898.4019444444444,739.8516666666667,798.7661111111112,45.219170546941506
CNNSA-IDJKT,769.0,743.0,188.32704673997776,194.28557692307686,181.12121212121207,188.3384615384615,4.1522627293539145,30.881352454485864,33.118501865973464,27.213724848683157,30.20739029904824,1.9824577477544956,3288.006666666666,3327.1500000000024,3276.99,3280.5799999999995,16.285179612151378,0.0,0.0,0.0,0.0,0.0,1.7981790123456791,8.27277777777778,0.1336111111111111,0.7941666666666667,2.593246798247066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.89108024691357,122.26,99.59055555555555,108.48305555555555,7.4025423944291155
CNNSA-MYTPP-MUPLU,769.0,651.0,235.25715778474395,235.27053291536046,235.25047021943573,235.25047021943573,0.01158320289280355,21.86229042005846,21.863558628894328,21.86165631564053,21.86165631564053,0.0010983010691613929,8820.863333333327,8821.289999999995,8820.649999999994,8820.649999999994,0.36950417228141824,0.0,0.0,0.0,0.0,0.0,0.9674999999999999,0.9675,0.9675,0.9675,0.0,0.04712962962962963,0.1413888888888889,0.0,0.0,0.0816309130604221,0.04712962962962963,0.1413888888888889,0.0,0.0,0.0816309130604221,403.47388888888895,403.47583333333336,403.47,403.47583333333336,0.0033678765702451403
CNNSA-MYTPP-NGAPP,769.0,350.0,265.72256,265.72256,265.72256,265.72256,0.0,25.35994610268803,25.35994610268803,25.35994610268803,25.35994610268803,0.0,16917.929999999997,16917.929999999997,16917.929999999997,16917.929999999997,0.0,0.0,0.0,0.0,0.0,0.0,35.44888888888889,35.44888888888889,35.44888888888889,35.44888888888889,0.0,44.02833333333333,44.02833333333333,44.02833333333333,44.02833333333333,0.0,44.02833333333333,44.02833333333333,44.02833333333333,44.02833333333333,0.0,667.1122222222222,667.1122222222222,667.1122222222222,667.1122222222222,0.0
CNNSA-MYTPP-SGSIN-ZACPT-CGPNR-AOLAD,769.0,431.0,259.55073483483505,261.01298701298697,256.929221732746,260.1303652968037,1.9124130182568724,18.077161307969458,20.47680097680098,14.600888768878914,18.615477743098968,2.4780577392910064,17210.83,17247.120000000006,17105.910000000003,17245.144999999997,69.9701531607089,0.03208333333333333,0.12833333333333333,0.0,0.0,0.06416666666666666,79.48243055555555,118.0475,0.4058333333333333,99.73819444444445,53.52231984243197,250.0174305555555,380.47694444444437,166.92222222222225,226.33527777777775,91.37137978686262,250.04951388888884,380.47694444444437,167.0505555555556,226.33527777777775,91.33249095915008,967.3338194444445,1180.9719444444445,835.38,926.4916666666667,148.76068231283358
CNNSA-MYTPP-SGSIN-ZACPT-CGPNR-CMDLA,769.0,394.0,256.3472553699284,256.3472553699284,256.3472553699284,256.3472553699284,0.0,14.166549458880965,14.166549458880965,14.166549458880965,14.166549458880965,0.0,21280.420000000006,21280.420000000006,21280.420000000006,21280.420000000006,0.0,0.0,0.0,0.0,0.0,0.0,96.36888888888888,96.36888888888888,96.36888888888888,96.36888888888888,0.0,339.08277777777784,339.08277777777784,339.08277777777784,339.08277777777784,0.0,339.08277777777784,339.08277777777784,339.08277777777784,339.08277777777784,0.0,1502.1597222222224,1502.1597222222224,1502.1597222222224,1502.1597222222224,0.0
CNNSA-MYTPP-SGSIN-ZACPT-CGPNR-GALBV,769.0,392.0,258.40258751902593,258.40258751902593,258.40258751902593,258.40258751902593,0.0,13.864270174643593,13.864270174643593,13.864270174643593,13.864270174643593,0.0,18305.77000000002,18305.77000000002,18305.77000000002,18305.77000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.514722222222222,6.514722222222222,6.514722222222222,6.514722222222222,0.0,137.11,137.11,137.11,137.11,0.0,137.11,137.11,137.11,137.11,0.0,1320.3558333333333,1320.3558333333333,1320.3558333333333,1320.3558333333333,0.0
CNNSA-MYTPP-TZDAR,769.0,575.0,249.42864742908628,258.0810996563574,245.08031088082905,249.39792899408283,4.397342489177942,22.507527706209427,24.372279394483485,20.285182320758494,21.97740917379716,1.399809035470735,10488.857142857147,10632.51000000001,10363.12000000001,10445.129999999996,109.77722573683518,0.0,0.0,0.0,0.0,0.0,117.7204761904762,256.8386111111111,10.943888888888885,86.48444444444445,96.19754776837625,66.95099206349205,80.06305555555555,61.068611111111096,65.36666666666667,6.493489759411729,66.97408730158729,80.16055555555555,61.068611111111096,65.39888888888889,6.523045510287119,467.6184126984127,523.665,432.57833333333326,475.26666666666665,30.693966729026883
CNNSA-NAWVB,769.0,443.0,250.8918078536148,251.5229979466119,250.26061776061772,250.8918078536148,0.8926375899520163,24.179958701354344,24.48321018155444,23.876707221154252,24.179958701354344,0.42886235610868817,14512.1,14621.869999999995,14402.330000000005,14512.1,155.23822274168754,0.0,0.0,0.0,0.0,0.0,33.405972222222225,66.81194444444445,0.0,33.405972222222225,47.24317898092555,47.78930555555556,54.05027777777778,41.52833333333333,47.78930555555556,8.854351830307884,47.78930555555556,54.05027777777778,41.52833333333333,47.78930555555556,8.854351830307884,600.3219444444445,612.3905555555557,588.2533333333333,600.3219444444445,17.06759351234006
CNNSA-NGAPP,769.0,350.0,267.9784734217998,273.03458646616536,253.15913978494626,268.9525088542427,4.278973918113524,22.435601817560833,27.838667926947497,17.48048263711258,23.514388910359138,2.748574244043031,18051.543260869566,18545.12,16919.229999999996,17938.165,290.59919083052023,1.1156099033816427,13.603888888888893,0.0,0.0,2.504065928637706,262.6320289855072,411.78944444444437,34.248888888888885,259.6936111111111,93.66441051633576,78.57820652173909,191.66583333333332,21.101666666666667,68.25861111111112,35.1958978605886,79.69836352657003,191.66583333333332,21.101666666666667,68.73263888888889,35.16183303382306,818.3546678743962,1027.318888888889,643.0077777777777,769.2163888888889,115.60767500548394
CNNSA-SAJED-ERMSW,769.0,582.0,265.21,265.21,265.21,265.21,0.0,13.422305128977928,13.422305128977928,13.422305128977928,13.422305128977928,0.0,13595.299999999996,13595.299999999996,13595.299999999996,13595.299999999996,0.0,18.957222222222224,18.957222222222224,18.957222222222224,18.957222222222224,0.0,0.5005555555555556,0.5005555555555556,0.5005555555555556,0.5005555555555556,0.0,59.361944444444426,59.361944444444426,59.361944444444426,59.361944444444426,0.0,78.31916666666666,78.31916666666666,78.31916666666666,78.31916666666666,0.0,1012.8886111111113,1012.8886111111113,1012.8886111111113,1012.8886111111113,0.0
CNNSA-SGSIN-AEJEA,769.0,642.0,273.9458575187956,282.29939024390234,265.45525525525534,274.5464285714286,5.566569646329014,27.931311344388266,29.709688128365325,23.924695414821148,27.69438918986902,1.7964979028915475,9155.59886363636,9212.940000000004,9092.840000000004,9153.80999999999,31.62013299001915,0.004823232323232324,0.10611111111111113,0.0,0.0,0.022358359718790962,1.1759974747474748,6.187222222222222,0.0,0.16666666666666666,1.6704519496790118,23.020864898989913,45.51277777777778,16.107499999999998,22.804444444444453,5.2786576640462615,23.03895202020203,45.56416666666666,16.112222222222222,22.804444444444453,5.291567562624856,329.22861111111126,384.88138888888886,308.75416666666666,330.4531944444445,23.020494027182096
CNNSA-SGSIN-MYTPP-NAWVB-CGPNR-NGAPP,769.0,350.0,263.0593461990216,274.50266853932584,254.85467349551857,264.01201657458563,7.0922617367602125,17.817479141128427,24.587178039720502,12.044448237287565,13.453143344278947,5.5489002356384205,18845.602399999996,20249.469999999994,17869.64000000001,18691.98,810.6043242198973,0.8316666666666666,6.980555555555554,0.0,0.0,1.9277337490969562,492.77902222222224,1092.1511111111113,144.11500000000004,281.6616666666667,395.08845356440384,163.5554444444445,457.5944444444444,46.70416666666666,119.91972222222219,143.35421475317702,164.38881111111118,459.36666666666673,46.70416666666666,119.91972222222219,143.53214060034475,1168.0393888888893,1620.986666666667,726.7869444444444,1416.7677777777776,370.7358537797632
CNNSA-SGSIN-MYTPP-TGLFW-GHTEM,769.0,331.0,267.4521328875854,274.61564945226917,264.752329749104,266.4905494993226,3.2775530809652484,24.016505775213385,25.606058529994716,22.211110441791263,23.82748851352008,1.2215111251216773,18013.24857142857,18438.3,17857.210000000006,17913.159999999996,231.50716516099249,0.0,0.0,0.0,0.0,0.0,31.192797619047614,100.67083333333332,12.793333333333333,23.43875,22.0178784379892,55.582777777777764,118.38472222222224,29.585277777777772,40.95916666666667,33.42241887174486,55.586944444444434,118.38472222222224,29.585277777777772,40.95916666666667,33.41975949748024,751.7140476190476,806.9736111111113,697.3822222222223,752.0377777777777,36.545533578612805
CNNSA-SGSIN-ZACPT-TGLFW-GNCKY-SLFNA,769.0,300.0,268.28038922155685,268.28038922155685,268.28038922155685,268.28038922155685,0.0,22.207473072841463,22.207473072841463,22.207473072841463,22.207473072841463,0.0,18386.189999999988,18386.189999999988,18386.189999999988,18386.189999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.4019444444444445,0.4019444444444445,0.4019444444444445,0.4019444444444445,0.0,188.5105555555556,188.5105555555556,188.5105555555556,188.5105555555556,0.0,188.56055555555562,188.56055555555562,188.56055555555562,188.56055555555562,0.0,827.9280555555556,827.9280555555556,827.9280555555556,827.9280555555556,0.0
CNNSA-TGLFW-GQSSG,769.0,384.0,258.57569444444437,258.57569444444437,258.57569444444437,258.57569444444437,0.0,18.117056865786747,18.117056865786747,18.117056865786747,18.117056865786747,0.0,19286.840000000026,19286.840000000026,19286.840000000026,19286.840000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.4358333333333333,0.4358333333333333,0.4358333333333333,0.4358333333333333,0.0,90.61166666666666,90.61166666666666,90.61166666666666,90.61166666666666,0.0,90.61166666666666,90.61166666666666,90.61166666666666,90.61166666666666,0.0,1064.5680555555555,1064.5680555555555,1064.5680555555555,1064.5680555555555,0.0
CNNSA-TGLFW-SLFNA,769.0,300.0,269.9711664482307,269.9711664482307,269.9711664482307,269.9711664482307,0.0,21.912202722561542,21.912202722561542,21.912202722561542,21.912202722561542,0.0,20204.109999999993,20204.109999999993,20204.109999999993,20204.109999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.2213888888888889,0.2213888888888889,0.2213888888888889,0.2213888888888889,0.0,167.3719444444444,167.3719444444444,167.3719444444444,167.3719444444444,0.0,167.42194444444442,167.42194444444442,167.42194444444442,167.42194444444442,0.0,922.0483333333333,922.0483333333333,922.0483333333333,922.0483333333333,0.0
CNNSA-TZDAR,769.0,575.0,255.60520533635272,259.77704918032794,250.1819672131147,256.2787096380394,2.814648639996212,24.071994491203935,26.210283690904678,21.655723260603214,24.34963008340794,1.366095405994334,10207.855000000001,10689.659999999996,8718.049999999997,10381.460000000006,612.7879360990822,0.4029861111111112,2.538055555555556,0.0,0.0,0.8954576577857412,148.78555555555556,274.91083333333336,14.068611111111107,187.49097222222224,105.471749897672,72.67923611111112,204.95555555555558,26.22833333333333,62.836527777777775,55.56603475785744,73.08222222222223,205.64138888888888,26.22833333333333,62.836527777777775,55.60652478788699,425.99583333333334,479.5125,332.6194444444445,429.83500000000004,42.79082684734588
CNNSA-ZACPT,769.0,467.0,246.15448577680527,246.15448577680527,246.15448577680527,246.15448577680527,0.0,27.617051442559234,27.617051442559234,27.617051442559234,27.617051442559234,0.0,13137.369999999995,13137.369999999995,13137.369999999995,13137.369999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.3483333333333334,0.3483333333333334,0.3483333333333334,0.3483333333333334,0.0,19.759166666666665,19.759166666666665,19.759166666666665,19.759166666666665,0.0,19.759166666666665,19.759166666666665,19.759166666666665,19.759166666666665,0.0,475.6977777777778,475.6977777777778,475.6977777777778,475.6977777777778,0.0
CNSHA-CNNGB-PHMNN,813.0,809.0,179.14117647058828,179.14117647058828,179.14117647058828,179.14117647058828,0.0,17.194792585480876,17.194792585480876,17.194792585480876,17.194792585480876,0.0,2203.890000000001,2203.890000000001,2203.890000000001,2203.890000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555558,1.5555555555555558,1.5555555555555558,1.5555555555555558,0.0,34.82666666666667,34.82666666666667,34.82666666666667,34.82666666666667,0.0,34.82666666666667,34.82666666666667,34.82666666666667,34.82666666666667,0.0,128.17194444444445,128.17194444444445,128.17194444444445,128.17194444444445,0.0
CNSHA-NGAPP,813.0,350.0,266.23382550335566,266.23382550335566,266.23382550335566,266.23382550335566,0.0,23.929440965979037,23.929440965979037,23.929440965979037,23.929440965979037,0.0,19715.379999999976,19715.379999999976,19715.379999999976,19715.379999999976,0.0,0.0,0.0,0.0,0.0,0.0,275.7761111111111,275.7761111111111,275.7761111111111,275.7761111111111,0.0,101.94388888888888,101.94388888888888,101.94388888888888,101.94388888888888,0.0,101.94388888888888,101.94388888888888,101.94388888888888,101.94388888888888,0.0,823.8963888888889,823.8963888888889,823.8963888888889,823.8963888888889,0.0
CNSHA-SGSIN,813.0,726.0,210.55941986234018,210.75777777777776,210.36106194690262,210.55941986234018,0.28052045421585553,22.389272466150725,24.067938877543842,20.71060605475761,22.389272466150725,2.373992805692319,4371.795,4471.23,4272.3600000000015,4371.795,140.62232557456767,0.0,0.0,0.0,0.0,0.0,2.605972222222223,5.211944444444446,0.0,2.605972222222223,3.6854012598342205,26.81013888888888,27.090277777777768,26.529999999999994,26.81013888888888,0.39617621601479475,26.81013888888888,27.090277777777768,26.529999999999994,26.81013888888888,0.39617621601479475,196.70166666666665,215.89083333333332,177.5125,196.70166666666665,27.137579750637713
